Categories,Total Sucides,Gender
House wife,0,Male
Professionals/Salaried Persons,33666,Male
Students,16686,Male
Unemployed Persons,34797,Male
Self-employed Persons,42957,Male
Persons Engaged in Farming Sector,27936,Male
Daily Wage Earner,87276,Male
Retired Persons,3531,Male
Other Persons,45990,Male
House wife,64077,Female
Professionals/Salaried Persons,4509,Female
Students,14316,Female
Unemployed Persons,7248,Female
Self-employed Persons,5331,Female
Persons Engaged in Farming Sector,2907,Female
Daily Wage Earner,10401,Female
Retired Persons,375,Female
Other Persons,15315,Female
